annee,annee_norm,ATC1,sous_categorie_code,code_substance_active,substance_active,categorie_therapeutique,boites_vendues,montant_rembourse_euros,nb_presentations_distinctes,log_boites,log_montant,nb_ruptures,nb_tensions,nb_evenements,duree_moy_jours,duree_max_jours,nb_ruptures_longues,ratio_evenements,categorie_en_rupture,categorie_en_tension,risque_rupture
2021,0,M,M01,M01AE11,TIAPROFENIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,927593,262267.68,7,13.74034941603729,12.477124753464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AE16,ALMINOPROFENE,SYSTEME MUSCULO-SQUELETTIQUE,2091,4641.79,1,7.645875825184813,8.443070757619484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AG01,MEFENAMIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,262433,62835.08,1,12.477754900828925,11.048284709774537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AH01,CELECOXIB,SYSTEME MUSCULO-SQUELETTIQUE,877066,704813.45,27,13.68433866524353,13.465689855664086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AH05,ETORICOXIB,SYSTEME MUSCULO-SQUELETTIQUE,345279,323460.08,14,12.752110961051907,12.68683407656636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AX01,NABUMETONE,SYSTEME MUSCULO-SQUELETTIQUE,425014,143970.49,3,12.959879741401378,11.877370572845189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AX02,NIFLUMIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,288878,84158.92,1,12.573763194300374,11.340474077400742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01AX22,MORNIFLUMATE,SYSTEME MUSCULO-SQUELETTIQUE,247301,50889.69,2,12.418365540820114,10.837435278146884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M01,M01CC01,PENICILLAMINE,SYSTEME MUSCULO-SQUELETTIQUE,15701,971.24,1,9.661543371758201,6.879602687562545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M02,M02AA07,PIROXICAM,SYSTEME MUSCULO-SQUELETTIQUE,250501,27537.68,1,12.43122218350712,10.223346840850729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M02,M02AA13,IBUPROFENE,SYSTEME MUSCULO-SQUELETTIQUE,5128061,160534.76,5,15.450238367993173,11.986272000473459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M02,M02AA15,DICLOFENAC,SYSTEME MUSCULO-SQUELETTIQUE,16593358,1043167.17,32,16.62451311304036,13.857772957802526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M02,M02AA17,NIFLUMIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,824310,69446.42,1,13.622303164868352,11.14832519846437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M02,M02AX10,DIVERS,SYSTEME MUSCULO-SQUELETTIQUE,3953,1393.14,1,8.282483003730562,7.240033016693742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M03,M03BX01,BACLOFENE,SYSTEME MUSCULO-SQUELETTIQUE,3715504,149285.1,3,15.128025162292657,11.913619878054455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M03,M03CA01,DANTROLENE,SYSTEME MUSCULO-SQUELETTIQUE,112532,33428.09,2,11.631001790946135,10.417181757984716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M04,M04AA01,ALLOPURINOL,SYSTEME MUSCULO-SQUELETTIQUE,8730990,812964.69,37,15.982389437982656,13.608444185917413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M04,M04AA03,FEBUXOSTAT,SYSTEME MUSCULO-SQUELETTIQUE,2879951,673505.33,28,14.873284185306572,13.420252673452085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M04,M04AB01,PROBENECIDE,SYSTEME MUSCULO-SQUELETTIQUE,1580,581.1,1,7.365812837209472,6.36664225427769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M04,M04AC01,COLCHICINE,SYSTEME MUSCULO-SQUELETTIQUE,2024879,266219.44,5,14.521020997507618,12.492079966368031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BA02,CLODRONIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,17255,0.0,3,9.755915188068993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BA04,ALENDRONIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,338534,402777.71,26,12.732382763330541,12.906142583414773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BA07,RISEDRONIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,906813,953723.23,51,13.717692636402376,13.768129841556526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BA08,ZOLEDRONIQUE ACIDE,SYSTEME MUSCULO-SQUELETTIQUE,84992,3542.6400000000003,11,11.350324179140088,8.17290972642992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BB03,ALENDRONIQUE ACIDE ET COLECALCIFEROL,SYSTEME MUSCULO-SQUELETTIQUE,590880,696032.4,48,13.289369922475968,13.453152926670892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BB04,"RISEDRONIQUE ACIDE, CALCIUM ET COLECALCIFEROL, EN SEQUENTIEL",SYSTEME MUSCULO-SQUELETTIQUE,26367,10965.29,2,10.179906432709199,9.302581300990939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BX04,DENOSUMAB,SYSTEME MUSCULO-SQUELETTIQUE,347523,0.0,2,12.758589006350325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M05,M05BX05,BUROSUMAB,SYSTEME MUSCULO-SQUELETTIQUE,6401,0.0,3,8.764365720529808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M09,M09AA72,QUININE EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES,SYSTEME MUSCULO-SQUELETTIQUE,941,1879.04,2,6.848005274576363,7.539048332193396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,M,M09,M09AX,AUTRES MEDICAMENTS DES DESORDRES MUSCULO-SQUELETTIQUES,SYSTEME MUSCULO-SQUELETTIQUE,1309958,114039.95,1,14.085506396977626,11.644312873402292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N01,N01BA02,PROCAINE,SYSTEME NERVEUX,17364,26714.13,4,9.762211965178174,10.19298535056008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N01,N01BB02,LIDOCAINE,SYSTEME NERVEUX,3559123,678115.14,12,15.085025005132929,13.42707385018782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N01,N01BB52,LIDOCAINE EN ASSOCIATION,SYSTEME NERVEUX,16602986,1398404.1,11,16.62509317689859,14.150842930901929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AA01,MORPHINE,SYSTEME NERVEUX,7890645,809815.11,35,15.881188565262558,13.604562476183258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AA03,HYDROMORPHONE,SYSTEME NERVEUX,46192,637.93,4,10.740583550438735,6.459794902211031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AA05,OXYCODONE,SYSTEME NERVEUX,6337815,1062549.66,42,15.66204478757145,13.876182858644054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AA08,DIHYDROCODEINE,SYSTEME NERVEUX,184609,44870.14,1,12.126000770764616,10.711550105377839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AA55,OXYCODONE ET NALOXONE,SYSTEME NERVEUX,21468,63488.62,7,9.974365313169566,11.058631706952065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AB03,FENTANYL,SYSTEME NERVEUX,2834635,733357.35,98,14.85742409183891,13.505389742714941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AC,DERIVES DE LA DIPHENYLPROPYLAMINE,SYSTEME NERVEUX,16515,0.0,7,9.71208488700598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AE01,BUPRENORPHINE,SYSTEME NERVEUX,48086,11175.8,1,10.780767149293991,9.321595480336278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AJ06,CODEINE ET PARACETAMOL,SYSTEME NERVEUX,32010368,1817496.78,21,17.28157043952721,14.412971266931018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AJ08,CODEINE ET IBUPROFENE,SYSTEME NERVEUX,420175,86167.93,2,12.948428950102667,11.364064950842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AJ13,TRAMADOL ET PARACETAMOL,SYSTEME NERVEUX,18647352,1228138.08,27,16.741214763686134,14.021010638605087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02AX02,TRAMADOL,SYSTEME NERVEUX,13772008,3512710.0,84,16.438148756940194,15.071898661994314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BA01,ACETYLSALICYLIQUE ACIDE,SYSTEME NERVEUX,2621763,416448.05,7,14.779357931627088,12.939519404174668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BA71,ACETYLSALICYLIQUE ACIDE EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES,SYSTEME NERVEUX,154094,39053.19,1,11.945324574318473,10.572705447847245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BE01,PARACETAMOL,SYSTEME NERVEUX,426998439,7369723.38,115,19.87229091779044,15.812890865908548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BE51,PARACETAMOL EN ASSOCIATION SAUF AUX PSYCHOLEPTIQUES,SYSTEME NERVEUX,2261951,121444.04,2,14.631738715273901,11.707217093744559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BE71,PARACETAMOL EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES,SYSTEME NERVEUX,26474363,629864.4,4,17.091687426500307,13.353261424747483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02BG06,NEFOPAM,SYSTEME NERVEUX,8761300,584356.98,3,15.985854967866903,13.278269053467254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CA01,DIHYDROERGOTAMINE,SYSTEME NERVEUX,16111,17385.82,1,9.687319614958344,9.763467726911943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CA52,ERGOTAMINE EN ASSOCIATION SAUF AUX PSYCHOLEPTIQUES,SYSTEME NERVEUX,54914,26953.99,1,10.913541814222446,10.201923716897015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC01,SUMATRIPTAN,SYSTEME NERVEUX,738839,203538.85,7,13.512836667693255,12.223617087789771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC02,NARATRIPTAN,SYSTEME NERVEUX,235992,279394.1,18,12.371557422550902,12.540382188070684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC03,ZOLMITRIPTAN,SYSTEME NERVEUX,1500186,1073467.21,40,14.221100324968862,13.88640528244842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC04,RIZATRIPTAN,SYSTEME NERVEUX,291191,394911.08,20,12.581738122399818,12.886418436829667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC05,ALMOTRIPTAN,SYSTEME NERVEUX,429608,394509.99,17,12.970630771678021,12.8854022769282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC06,ELETRIPTAN,SYSTEME NERVEUX,1213446,658151.29,21,14.008975627875675,13.397191627297474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CC07,FROVATRIPTAN,SYSTEME NERVEUX,46681,87561.24,11,10.751113930384133,11.380105133767318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CX01,PIZOTIFENE,SYSTEME NERVEUX,127481,78847.92,2,11.755730457143693,11.275288895404547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N02,N02CX06,OXETORONE,SYSTEME NERVEUX,280884,62689.78,1,12.545700611880115,11.045969666366396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AA02,PHENOBARBITAL,SYSTEME NERVEUX,908887,219528.05,8,13.719977153247122,12.299239848981829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AA03,PRIMIDONE,SYSTEME NERVEUX,83402,49606.63,2,11.331439558922911,10.81189993152746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AB02,PHENYTOINE,SYSTEME NERVEUX,56749,34871.58,2,10.94641093534365,10.459456126035018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AD01,ETHOSUXIMIDE,SYSTEME NERVEUX,59793,37209.17,1,10.998660600456725,10.52433738999457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AE01,CLONAZEPAM,SYSTEME NERVEUX,636982,144462.35,3,13.364498246600064,11.880781121146287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AF01,CARBAMAZEPINE,SYSTEME NERVEUX,2357572,411520.57,8,14.673143258015646,12.927616715708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AF02,OXCARBAZEPINE,SYSTEME NERVEUX,427750,216308.53,10,12.96629652956585,12.284465670147641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AF03,RUFINAMIDE,SYSTEME NERVEUX,22171,0.0,4,10.006585510539695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AF04,ESLICARBAZEPINE,SYSTEME NERVEUX,98332,0.0,1,11.496114956817593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AG01,VALPROIQUE ACIDE,SYSTEME NERVEUX,5035320,564809.39,25,15.43198783582655,13.24424536088432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AG02,VALPROMIDE,SYSTEME NERVEUX,1347706,50635.84,1,14.113915187778042,10.832434653607194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AG04,VIGABATRIN,SYSTEME NERVEUX,40717,0.0,4,10.614425534104623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AG06,TIAGABINE,SYSTEME NERVEUX,1203,0.0,3,7.093404625868766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX09,LAMOTRIGINE,SYSTEME NERVEUX,4843049,1241682.1,31,15.3930552455113,14.031978355939435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX11,TOPIRAMATE,SYSTEME NERVEUX,1239365,479914.11,25,14.030110516505172,13.081364513076865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX12,GABAPENTINE,SYSTEME NERVEUX,2026535,1811914.01,68,14.521838489511513,14.409894860511526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX14,LEVETIRACETAM,SYSTEME NERVEUX,2244872,773999.02,61,14.624159507402439,13.559327178411657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX15,ZONISAMIDE,SYSTEME NERVEUX,270836,156420.76,13,12.509272442887815,11.960311227850388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX16,PREGABALINE,SYSTEME NERVEUX,5688914,4230550.3,160,15.554030102506733,15.257842873499385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX17,STIRIPENTOL,SYSTEME NERVEUX,10563,0.0,4,9.265207273417023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX18,LACOSAMIDE,SYSTEME NERVEUX,503322,46705.51,6,13.128987390110934,10.751638834369917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX22,PERAMPANEL,SYSTEME NERVEUX,130596,20183.11,6,11.77987152465711,9.91265094016732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N03,N03AX23,BRIVARACETAM,SYSTEME NERVEUX,34560,0.0,6,10.450481157684562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04AA01,TRIHEXYPHENIDYL,SYSTEME NERVEUX,1272036,234041.44,5,14.05613011050947,12.363257745416105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04AA02,BIPERIDENE,SYSTEME NERVEUX,201647,31951.87,1,12.214278882077274,10.372017283627425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04AA12,TROPATEPINE,SYSTEME NERVEUX,1293837,74144.03,2,14.073123553006278,11.21377831902167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BA02,LEVODOPA ET INHIBITEUR DE LA DECARBOXYLASE,SYSTEME NERVEUX,4185990,516553.83,21,15.247254031961882,13.154936718732376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BA03,"LEVODOPA, INHIBITEUR DE LA DECARBOXYLASE ET INHIBITEUR DE LA COMT",SYSTEME NERVEUX,308582,6599.63,49,12.639746129901926,8.794920378004477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BB01,AMANTADINE,SYSTEME NERVEUX,146853,15862.49,1,11.897194174934723,9.671775521422653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC01,BROMOCRIPTINE,SYSTEME NERVEUX,35333,37160.57,3,10.472600952172625,10.523030441766174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC04,ROPINIROLE,SYSTEME NERVEUX,852787,827970.21,52,13.656266261000157,13.626733662231487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC05,PRAMIPEXOLE,SYSTEME NERVEUX,1156623,884200.71,46,13.961015974966498,13.692440494324005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC07,APOMORPHINE,SYSTEME NERVEUX,243398,2306.43,8,12.40245735106369,7.743889630055544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC08,PIRIBEDIL,SYSTEME NERVEUX,311970,52351.4,2,12.65066551375367,10.865753060520026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BC09,ROTIGOTINE,SYSTEME NERVEUX,179462,50438.27,6,12.097724337529442,10.828525317333364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BD01,SELEGILINE,SYSTEME NERVEUX,4062,4884.55,1,8.309676895987726,8.494037147699032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BD02,RASAGILINE,SYSTEME NERVEUX,414199,18341.35,15,12.934104227943621,9.816967872825394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BX01,TOLCAPONE,SYSTEME NERVEUX,1783,0.0,1,7.486613313139955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N04,N04BX02,ENTACAPONE,SYSTEME NERVEUX,13677,12078.54,5,9.523543981658042,9.399268391293566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AA01,CHLORPROMAZINE,SYSTEME NERVEUX,195471,174922.53,4,12.183172425643841,12.072104185977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AA02,LEVOMEPROMAZINE,SYSTEME NERVEUX,696047,104444.42,9,13.453173902455786,11.556419917291878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AA06,CYAMEMAZINE,SYSTEME NERVEUX,3971923,249939.03,8,15.194761170026581,12.428976288068574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AC01,PERICIAZINE,SYSTEME NERVEUX,79556,139956.66,4,11.284229024866319,11.84909522727927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AC04,PIPOTIAZINE,SYSTEME NERVEUX,37043,30053.05,3,10.51986167429016,10.310752706256345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AD01,HALOPERIDOL,SYSTEME NERVEUX,1533221,166714.49,6,14.242881961459423,12.024043985837675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AD05,PIPAMPERONE,SYSTEME NERVEUX,275573,74322.27,2,12.526611474048737,11.216179371443369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AF01,FLUPENTIXOL,SYSTEME NERVEUX,106214,13026.4,2,11.573220620753984,9.474810110684055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AF05,ZUCLOPENTHIXOL,SYSTEME NERVEUX,549136,76705.1,5,13.21610323398718,11.247736514831807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AG02,PIMOZIDE,SYSTEME NERVEUX,53793,87011.19,2,10.892917215767024,11.373803502764067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AH01,LOXAPINE,SYSTEME NERVEUX,1664157,111370.6,4,14.32482984777872,11.620627636809942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AH02,CLOZAPINE,SYSTEME NERVEUX,1217115,310972.51,25,14.011994683779033,12.647463010684742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AH03,OLANZAPINE,SYSTEME NERVEUX,1976142,1341157.72,83,14.496657523092535,14.10904451469315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AH04,QUETIAPINE,SYSTEME NERVEUX,2488653,673083.1,77,14.72725256003545,13.419625563672556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AL01,SULPIRIDE,SYSTEME NERVEUX,362054,243678.86,10,12.79955141296881,12.403610593604858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AL03,TIAPRIDE,SYSTEME NERVEUX,748292,191194.44,6,13.525549891487746,12.161051429942653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AL05,AMISULPRIDE,SYSTEME NERVEUX,634081,445890.0,29,13.359933562595417,13.007829806514135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AN01,LITHIUM,SYSTEME NERVEUX,855721,84183.95,2,13.659700836020725,11.340771443161689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AX08,RISPERIDONE,SYSTEME NERVEUX,2724960,2816818.89,87,14.81796467405046,14.851119108002253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AX12,ARIPIPRAZOLE,SYSTEME NERVEUX,1966532,1168359.94,58,14.491782651796344,13.97111241860484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05AX13,PALIPERIDONE,SYSTEME NERVEUX,392866,0.0,9,12.88122641118176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA01,DIAZEPAM,SYSTEME NERVEUX,3570412,355131.07,12,15.08819183333919,12.780245027441246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA04,OXAZEPAM,SYSTEME NERVEUX,17372350,258498.8,2,16.6703904773602,12.46265019923593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA05,CLORAZEPATE POTASSIQUE,SYSTEME NERVEUX,1744091,114131.34,5,14.371744634353286,11.645113931272713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA06,LORAZEPAM,SYSTEME NERVEUX,6188277,187427.63,6,15.638167415328539,12.141153411930809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA08,BROMAZEPAM,SYSTEME NERVEUX,7447057,531069.92,14,15.823329613033609,13.182650850627857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA09,CLOBAZAM,SYSTEME NERVEUX,1245985,183933.25,3,14.035437742311355,12.122333635774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA11,PRAZEPAM,SYSTEME NERVEUX,3965258,254441.8,6,15.193081732481406,12.446831335291222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA12,ALPRAZOLAM,SYSTEME NERVEUX,20434659,1022050.81,33,16.83274303672123,13.837322743177095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA16,NORDAZEPAM,SYSTEME NERVEUX,265152,72654.08,2,12.488062296851638,11.193478590848402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,N,N05,N05BA18,ETHYLE LOFLAZEPATE,SYSTEME NERVEUX,103195,36385.87,2,11.5443853715885,10.501963274266071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
